Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Alt Text,Gift Card,Google Shopping / MPN,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,"SEO Title,SEO Description",Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit
0710,,,,,,,COLOR,NAVY #1834,SIZE,10,,,0710-NAVY #1834-10,,shopify,0,deny,manual,,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0710,,,,,,,COLOR,NAVY #1834,SIZE,12,,,0710-NAVY #1834-12,,shopify,0,deny,manual,,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0710,,,,,,,COLOR,NAVY #1834,SIZE,14,,,0710-NAVY #1834-14,,shopify,0,deny,manual,,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0710,,,,,,,COLOR,NAVY #1834,SIZE,16,,,0710-NAVY #1834-16,,shopify,0,deny,manual,,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0710,,,,,,,COLOR,NAVY #1834,SIZE,18,,,0710-NAVY #1834-18,,shopify,0,deny,manual,,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0710,,,,,,,COLOR,RYL,SIZE,8,,,0710-RYL-8,,shopify,0,deny,manual,,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0710,,,,,,,COLOR,RYL,SIZE,10,,,0710-RYL-10,,shopify,0,deny,manual,,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0710,,,,,,,COLOR,RYL,SIZE,12,,,0710-RYL-12,,shopify,0,deny,manual,,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0710,,,,,,,COLOR,RYL,SIZE,14,,,0710-RYL-14,,shopify,0,deny,manual,,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
0710,,,,,,,COLOR,RYL,SIZE,16,,,0710-RYL-16,,shopify,0,deny,manual,,,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,
